"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","tissue"
291.397209542859,-0.529390298027459,0.280940172673816,-1.88435243343466,0.0595173193796502,0.259846343018372,"ENSSSCG00000028996","TIP"
400.554146890265,-0.14850661843999,0.304898778176767,-0.487068591511025,0.626209723525804,0.845265322090093,"ENSSSCG00000005267","TIP"
7.03658074756306,-1.53590180232101,0.843656712118484,-1.82052934595192,0.0686784314469987,NA,"ENSSSCG00000005269","TIP"
278.383953567176,0.085630662406872,0.212580786371162,0.402814684565906,0.687084557557158,0.879350165873268,"ENSSSCG00000031382","TIP"
834.59325233944,0.210483569845257,0.21082156067407,0.99839679192331,0.31808698863397,0.6316090647593,"ENSSSCG00000005271","TIP"
13.3017541182013,0.41541506934764,0.602887427302175,0.689042515294367,0.490796513207475,0.762583803676947,"ENSSSCG00000005272","TIP"
131.340285849059,-0.220947660198393,0.271074928894148,-0.81507965749452,0.415026715002996,0.708364841732303,"ENSSSCG00000005273","TIP"
37.4949112168143,0.857998558180721,0.454757027547712,1.88671863480043,0.0591981798936918,0.259796026855649,"ENSSSCG00000023520","TIP"
191.377036896994,0.0753915131450654,0.248377614504517,0.303535861295158,0.761481522370819,0.909109025628266,"ENSSSCG00000037277","TIP"
48.0778842291294,0.239017916775752,0.361992991261487,0.660283272178318,0.509072062759865,0.774475523248894,"ENSSSCG00000005277","TIP"
8.61663299232882,-1.21100224956898,0.764373585577545,-1.58430677409395,0.113123925009788,NA,"ENSSSCG00000004361","TIP"
669.18877404874,0.47740122462425,0.162752590998682,2.93329415952656,0.00335385963912214,0.0416224222007849,"ENSSSCG00000004349","TIP"
651.823574884094,0.0503861849847663,0.178060271955207,0.282972638598695,0.77719781137534,0.916596579434162,"ENSSSCG00000004272","TIP"
484.923365338046,-0.749786847416479,0.302445917076231,-2.47907743197438,0.0131722706986447,0.10433529397477,"ENSSSCG00000037594","TIP"
13.846978439644,-0.340454596985658,0.645963667919427,-0.527049142070517,0.598159462914612,0.829655254599009,"ENSSSCG00000044472","TIP"
117.088861348431,0.00497404322861018,0.316311576283814,0.0157251381281954,0.987453672149079,0.996192493906575,"ENSSSCG00000004351","TIP"
93.4526892341268,-0.367872435151674,0.29929396761497,-1.22913414554659,0.219021514769955,0.527899348068695,"ENSSSCG00000004262","TIP"
213.976515564923,0.728494417019444,0.247506995653174,2.94332859197349,0.0032470357582491,0.0408423085800655,"ENSSSCG00000038757","TIP"
264.111556161892,-0.389773027432661,0.210875703195619,-1.84835436954578,0.0645510951982571,0.271557778441178,"ENSSSCG00000004353","TIP"
12.7802046099184,0.779407022397504,0.736718001538924,1.05794485918548,0.290080582046042,0.605858128363263,"ENSSSCG00000005284","TIP"
58.2863676857282,0.10792806160233,0.340735755405611,0.31675003251083,0.751433281529548,0.905491637890316,"ENSSSCG00000004263","TIP"
320.813277358094,-0.0788247717257768,0.203536964317342,-0.387274969881532,0.698552653713995,0.883264531871146,"ENSSSCG00000021802","TIP"
21.5643769044421,0.0157785668297299,0.51094321545846,0.0308812532437135,0.975364240536886,0.991840721532804,"ENSSSCG00000031105","TIP"
12.2530152592422,0.145111267063287,0.618308270488677,0.234690807141556,0.814448723322864,0.934069296166645,"ENSSSCG00000004355","TIP"
926.046648140733,0.218235601235762,0.171582535094442,1.27189868779851,0.203409118153195,0.508268778232556,"ENSSSCG00000025941","TIP"
20350.4272437041,-0.660342772949791,0.165428020506948,-3.99172262913016,6.55950681595524e-05,0.00236980404578649,"ENSSSCG00000030268","TIP"
687.348611706197,0.317079206609783,0.258309039587223,1.22751881667198,0.219627653921687,0.528585726666444,"ENSSSCG00000005288","TIP"
79.5763459873056,-0.521929680480076,0.430702859266563,-1.21180918410633,0.225585431890468,0.535785998387039,"ENSSSCG00000035934","TIP"
9.34440107957069,2.2022597850169,0.860836455314206,2.5582789523163,0.0105191672979757,NA,"ENSSSCG00000005036","TIP"
252.579763097124,-0.221603493501435,0.33155483636847,-0.668376597755789,0.503893229918971,0.771106641760929,"ENSSSCG00000004241","TIP"
337.70668630467,-0.219720664071883,0.238852269803284,-0.919901930397573,0.357624010028019,0.664654335115052,"ENSSSCG00000005037","TIP"
37.3000554220296,-0.196521895050353,0.425833464890184,-0.461499415272665,0.644440340813184,0.855177132192253,"ENSSSCG00000004242","TIP"
842.761294321125,1.09123309696617,0.229766787455291,4.74930736966719,2.04114513676069e-06,0.000161872766150668,"ENSSSCG00000005291","TIP"
1311.79602353986,-0.0804368747352248,0.216884690530773,-0.370873917095647,0.710731443054851,0.889966496284646,"ENSSSCG00000005038","TIP"
366.269682683575,-0.367564061187454,0.261902046218802,-1.4034409676982,0.160485383704069,0.44955263847838,"ENSSSCG00000033763","TIP"
26.0050741619565,0.479672199626161,0.541980693608675,0.885035583892031,0.37613743974631,0.68105854675491,"ENSSSCG00000004344","TIP"
95.71239517333,-0.24703918876308,0.256534465802556,-0.962986349573842,0.33555437363012,0.647894920343428,"ENSSSCG00000005286","TIP"
557.032781118863,-0.134097136664425,0.245785529386371,-0.545585970822662,0.58535057005742,0.822021395672992,"ENSSSCG00000005039","TIP"
167.169994872098,0.0555451599121613,0.221266883792901,0.251032413707918,0.801789048873956,0.927341001602525,"ENSSSCG00000005040","TIP"
65.2917509021684,1.39821185716583,0.431977301037607,3.23677159380212,0.00120890128798656,0.0205729031676844,"ENSSSCG00000004250","TIP"
50.3979897200918,0.197416341354274,0.370056436442397,0.533476307700985,0.5937039073076,0.827321519390517,"ENSSSCG00000005287","TIP"
2285.75983829803,-0.203447373666484,0.163288010314417,-1.24594189906986,0.212785726334823,0.519793133832381,"ENSSSCG00000005041","TIP"
294.076091951887,0.119857539530807,0.202438802256673,0.592068013615488,0.553805045052917,0.802002941315915,"ENSSSCG00000020885","TIP"
18.7512597049427,7.82564843485218,3.90936310462485,2.00177067860345,0.045309400854389,0.220379232427892,"ENSSSCG00000004252","TIP"
629.03075891489,-0.478503692797631,0.1868253372715,-2.56123553574671,0.0104300617383923,0.0904355886463533,"ENSSSCG00000004253","TIP"
17.7747848927311,-0.695902005320938,0.52022706571191,-1.33768896543017,0.180997849535443,0.479246341827763,"ENSSSCG00000060009","TIP"
132.068272800507,-0.163718303903988,0.255314390331782,-0.641241975006718,0.521365481994798,0.780829400283955,"ENSSSCG00000004364","TIP"
153.550003064275,0.118414552697566,0.272388996643633,0.434725903603543,0.663761393766718,0.866668074222462,"ENSSSCG00000005043","TIP"
150.190767350628,0.125591950080847,0.23064796492998,0.544517919848002,0.586085120412234,0.822021395672992,"ENSSSCG00000004254","TIP"
142.188993206795,2.09390848377841,0.467462204192455,4.47931076565998,7.48844438555821e-06,0.000461586292315498,"ENSSSCG00000026978","TIP"
114.806292936333,-0.122693340222702,0.270899059291772,-0.452911651090509,0.650612360891733,0.859130158827379,"ENSSSCG00000005045","TIP"
35.4707271997454,-0.376884079126885,0.392759703901198,-0.959579293352592,0.337266994585327,0.649999727683903,"ENSSSCG00000005047","TIP"
1409.65403871616,-0.070208311015695,0.207960422339519,-0.337604195191871,0.735661480320624,0.900170658693286,"ENSSSCG00000004366","TIP"
479.338625982832,0.420740515133603,0.184805252615118,2.27666967891791,0.0228059584820458,0.145756410819404,"ENSSSCG00000027256","TIP"
1581.7997248447,2.03460966777834,0.302892359213192,6.71726970288568,1.85161072191098e-11,8.97214439038229e-09,"ENSSSCG00000004255","TIP"
1269.8798877426,-0.0177079260293961,0.161539009837575,-0.109620122391497,0.912710651471663,0.970502841910415,"ENSSSCG00000004367","TIP"
1185.20556887441,0.144313189756961,0.164488092120732,0.877347338012999,0.380298007544083,0.68390829890715,"ENSSSCG00000004368","TIP"
165.138726078284,-0.386335951955863,0.222257716544627,-1.73823414530713,0.0821695648498332,0.312667454779676,"ENSSSCG00000026294","TIP"
10.8901191319384,-0.917063233643913,0.936204822092865,-0.979554059114798,0.32730629164021,NA,"ENSSSCG00000053030","TIP"
70.1740684084952,-0.578669970045505,0.320002405080975,-1.80833006520397,0.0705551452634097,0.285513447198478,"ENSSSCG00000035648","TIP"
36.982222493993,0.82330988028571,0.399743347326368,2.05959620289446,0.039437159537395,0.202735058080379,"ENSSSCG00000038522","TIP"
644.229663698567,-0.887578522741676,0.255893153480657,-3.46855127098493,0.000523272668349777,0.0110080099391509,"ENSSSCG00000035259","TIP"
145.673209468177,-0.158003864458719,0.233149618968691,-0.677692998846104,0.497966366407882,0.767182013918612,"ENSSSCG00000021451","TIP"
1180.2937073375,-0.31137655697624,0.223711014117983,-1.39186958766376,0.16396189274108,0.454964204299436,"ENSSSCG00000038507","TIP"
430.276195423442,-0.548908715767331,0.24098890469202,-2.27773438975885,0.022742407476343,0.145711106080017,"ENSSSCG00000004339","TIP"
